order_id,player_id,purchase_time,item_name,price_local,currency_hint,payment_method,purchase_status,coupon_code,storefront,clean_purchase_time,clean_price_local,clean_currency_hint,price_usd
O000001,P00002,NULL,"Skin Pack","GBP 2.36",gbp,Visa,Paid,NULL,Steam,NULL,2.36,GBP,3.19
O000002,P00002,NULL,"XP Boost",,JPY,"Google Play",Failed,VIP5,Steam,NULL,NULL,NULL,NULL
O000003,P00002,NULL,"XP Boost",,JPY,"Google Play",Failed,VIP5,Steam,NULL,NULL,NULL,NULL
O000004,P00009,08-01-2026,"Battle Pass","EUR 4,59",,"Apple Pay",Paid,WELCOME5,"App Store","2026-01-08 00:00:00",4.59,EUR,5.37
O000005,P00028,2026-03-31T10:46:00Z,"Character Unlock","INR 248",NULL,"Apple Pay",Paid,STREAMER20,"App Store","2026-03-31 10:46:00",248.00,INR,2.73
O000006,P00030,2025-10-30,"Battle Pass"," AUD 4.54",,PayPal,Paid,STREAMER20,Steam,"2025-10-30 00:00:00",4.54,AUD,3.22
O000007,P00030," Oct 16, 2025","Starter Pack","JPY 434",JPY,Visa,Paid,WELCOME5,Steam,"2025-10-16 00:00:00",434.00,JPY,2.73
O000008,P00037,NULL,"Battle Pass",$9.99,NULL,Mastercard,Refunded,NULL,"PlayStation Store",NULL,9.99,USD,9.99
O000009,P00051,,"Gem Bundle",NULL,BRL,"Apple Pay",Failed,STREAMER20,Steam,NULL,NULL,NULL,NULL
O000010,P00058,NULL,"Skin Pack",₹4149,,"Google Play",Paid,NULL,"PlayStation Store",NULL,4149.00,INR,45.64
O000011,P00058,2026/03/01,"Character Unlock","USD 0.99 ",NULL,Visa,Paid,NEW10,"PlayStation Store","2026-03-01 00:00:00",0.99,USD,0.99
O000012,P00071,NULL,"Character Unlock","CAD 0.00",cad,PayPal,Failed,WELCOME5,Steam,NULL,0.00,CAD,0.00
O000013,P00071,2025/10/27,"Character Unlock",C$4.04,cad,Mastercard,Paid,NULL,Steam,"2025-10-27 00:00:00",4.04,CAD,2.95
O000014,P00073,NULL,"Starter Pack",₹0,NULL,"Apple Pay",Failed,NULL,Steam,NULL,0.00,INR,0.00
O000015,P00073,2025/12/17,"Gem Bundle","USD 9.99",,NULL,Failed,NULL,Steam,"2025-12-17 00:00:00",9.99,USD,9.99
O000016,P00073,"2025-12-05 01:06:12","Season Pass","BRL 155,95",brl,"Gift Card",Paid,STREAMER20,Steam,"2025-12-05 01:06:12",155.95,BRL,31.19
O000017,P00091,,"Starter Pack","R$51,95",BRL,"Gift Card",Paid,WELCOME5,"Xbox Store",NULL,51.95,USD,51.95
O000018,P00095,2025.12.16,"Starter Pack",A$7.58,AUD,Visa,Paid,NEW10,Steam,"2025-12-16 00:00:00",7.58,AUD,5.38
O000019,P00107,2026/01/10,"Starter Pack",NULL,eur,NULL,Failed,STREAMER20,Steam,"2026-01-10 00:00:00",NULL,NULL,NULL
O000020,P00107,,"Starter pack",C$6.74,cad,"Gift Card",Paid,NULL,Steam,NULL,6.74,CAD,4.92
O000021,P00107,2026/01/20,"Gem Bundle",£39.49,gbp,"Apple Pay",Paid,STREAMER20,Steam,"2026-01-20 00:00:00",39.49,GBP,53.31
O000022,P00107,,"Starter pack","eur -45,99",eur,"Apple Pay",Refunded,NEW10,Steam,NULL,-0.45,EUR,-0.53
O000023,P00141,,"Starter Pack","R$5,15",NULL,Mastercard,Paid,WELCOME5,"App Store",NULL,5.15,USD,5.15
O000024,P00141,2025.10.24,"Skin Pack","EUR 18,39",eur,PayPal,Paid,NULL,"App Store","2025-10-24 00:00:00",18.39,EUR,21.52
O000025,P00147,2026/02/20,"skin pack","eur 27,59",NULL,"Apple Pay",Failed,NULL,Steam,"2026-02-20 00:00:00",27.59,EUR,32.28
O000026,P00148,,"XP Boost","USD 19.99",NULL,Mastercard,Paid,NULL,Steam,NULL,19.99,USD,19.99
O000027,P00173,2026/01/01,"Gem Bundle",$29.99,,NULL,Paid,WELCOME5,"PlayStation Store","2026-01-01 00:00:00",29.99,USD,29.99
O000028,P00173,2026/01/06,"Battle Pass",₹414,inr,PayPal,Paid,STREAMER20,"PlayStation Store","2026-01-06 00:00:00",414.00,INR,4.55
O000029,P00180,NULL,"Character Unlock","R$-15,55",BRL,"Google Play",Refunded,VIP5,Steam,NULL,-15.55,USD,-15.55
O000030,P00210," 2026.01.18 ","Skin Pack","CAD 40.49",,NULL,Paid,NEW10,"PlayStation Store","2026-01-18 00:00:00",40.49,CAD,29.56
O000031,P00211,NULL,"Battle Pass",$0.99,NULL,"Gift Card",Paid,NULL,Steam,NULL,0.99,USD,0.99
O000032,P00211,NULL,"Character Unlock","€13,79",eur,"Gift Card",Refunded,STREAMER20,Steam,NULL,13.79,EUR,16.13
O000033,P00211,2026/03/27,"Battle Pass","€18,39",EUR,"Gift Card",Paid,NEW10,Steam,"2026-03-27 00:00:00",18.39,EUR,21.52
O000034,P00211,,"Character Unlock",₹1244,NULL,PayPal,Paid,VIP5,Steam,NULL,1244.00,INR,13.68
O000035,P00230,2025/09/20,"Battle Pass","R$51,95",BRL,NULL,Paid,NEW10,"Xbox Store","2025-09-20 00:00:00",51.95,USD,51.95
O000036,P00230,,"skin pack","€45,99",eur,"Gift Card",Paid,NULL,"Xbox Store",NULL,45.99,EUR,53.81
O000037,P00230,2025/09/19,"XP Boost","JPY 2899",JPY,"Apple Pay",Paid,WELCOME5,"Xbox Store","2025-09-19 00:00:00",2899.00,JPY,18.26
O000038,P00230,NULL,"Gem Bundle","GBP 7.89",,"Gift Card",Paid,NEW10,"Xbox Store",NULL,7.89,GBP,10.65
O000039,P00234,2025/08/30,"Gem Bundle","INR 4149",inr,Visa,Paid,STREAMER20,Steam,"2025-08-30 00:00:00",4149.00,INR,45.64
O000040,P00234,NULL,"Gem Bundle",₹0,NULL,"Apple Pay",Failed,VIP5,Steam,NULL,0.00,INR,0.00
O000041,P00269,2025-09-12,"Season Pass","BRL 5,15",brl,"Gift Card",Pending,WELCOME5,Steam,"2025-09-12 00:00:00",5.15,BRL,1.03
O000042,P00269,,"Season Pass","4349 YEN",NULL,PayPal,Paid,NULL,Steam,NULL,4349.00,JPY,27.40
O000043,P00276,NULL,"Character Unlock",NA,jpy,"Apple Pay",Failed,NULL,Steam,NULL,NULL,Unknown,NULL
O000044,P00276,25-11-2025,"Gem Bundle","BRL 103,95 ",NULL,"Google Play",Paid,NEW10,Steam,"2025-11-25 00:00:00",103.95,BRL,20.79
O000045,P00285,2025/09/21,"Battle Pass","C$40 49",CAD,"Apple Pay",Paid,NEW10,"App Store","2025-09-21 00:00:00",40.49,CAD,29.56
O000046,P00285,"10/08/25 20:09","Starter pack","CAD 2.69",NULL,Mastercard,Paid,NULL,"App Store","2025-10-08 20:09:00",2.69,CAD,1.96
O000047,P00285,,"Gem Bundle","INR 248",inr,Visa,Paid,NEW10,"App Store",NULL,248.00,INR,2.73
O000048,P00298,,"Battle Pass","GBP 39.49",NULL,PayPal,Paid,NEW10,"PlayStation Store",NULL,39.49,GBP,53.31
O000049,P00298,2025/12/19,"Starter Pack","R$25,95",BRL,PayPal,Paid,STREAMER20,"PlayStation Store","2025-12-19 00:00:00",25.95,USD,25.95
O000050,P00298,NULL,"XP Boost","eur 2,75",,"Gift Card",Paid,VIP5,"PlayStation Store",NULL,2.75,EUR,3.22
O000051,P00310,2026/01/12,"skin pack","INR 248",,Mastercard,Paid,STREAMER20,"Xbox Store","2026-01-12 00:00:00",248.00,INR,2.73
O000052,P00326,NULL,"Battle Pass","€45,99",NULL,"Google Play",Paid,NEW10,Steam,NULL,45.99,EUR,53.81
O000053,P00333,NULL,"Skin Pack",¥434,JPY,PayPal,Paid,STREAMER20,Steam,NULL,434.00,JPY,2.73
O000054,P00333,,"XP Boost","R$15,55",BRL,"Apple Pay",Pending,NULL,Steam,NULL,15.55,USD,15.55
O000055,P00346,"31.12.2025 23:20","Battle Pass","USD 1.99",usd,PayPal,Paid,STREAMER20,Steam,"2025-12-31 23:20:00",1.99,USD,1.99
O000056,P00346,NULL,"Starter Pack","BRL 51,95",BRL,"Gift Card",Paid,STREAMER20,Steam,NULL,51.95,BRL,10.39
O000057,P00346,NULL,"skin pack",,NULL,Visa,Failed,VIP5,Steam,NULL,NULL,NULL,NULL
O000058,P00346," 01/27/2026 ","skin pack","BRL 259,95",BRL,PayPal,Paid,NULL,Steam,"2026-01-27 00:00:00",259.95,BRL,51.99
O000059,P00384,NULL,"Skin Pack",NULL,BRL,"Apple Pay",Failed,WELCOME5,Steam,NULL,NULL,NULL,NULL
O000060,P00384,,"Skin Pack","GBP 23.69",GBP,Visa,Paid,STREAMER20,Steam,NULL,23.69,GBP,31.98
O000061,P00384,2025/09/17,"XP Boost","GBP 23.69",GBP,NULL,Paid,NULL,Steam,"2025-09-17 00:00:00",23.69,GBP,31.98
O000062,P00384,"Oct 03, 2025","Starter pack",£7.89,,PayPal,Paid,STREAMER20,Steam,"2025-10-03 00:00:00",7.89,GBP,10.65
O000063,P00386,2025/11/28,"Starter pack","CAD 26.99",cad,"Apple Pay",Paid,NULL,Steam,"2025-11-28 00:00:00",26.99,CAD,19.70
O000064,P00386,NULL,"skin pack",A$3.02,NULL,"Google Play",Paid,NEW10,Steam,NULL,3.02,AUD,2.14
O000065,P00386,2025/11/12,"XP Boost","INR 1244",inr,"Google Play",Paid,WELCOME5,Steam,"2025-11-12 00:00:00",1244.00,INR,13.68
O000066,P00386,NULL,"Starter pack","AUD 0.00",,NULL,Failed,NEW10,Steam,NULL,0.00,AUD,0.00
O000067,P00391,,"Gem Bundle",C$13.49,,NULL,Paid,WELCOME5,"PlayStation Store",NULL,13.49,CAD,9.85
O000068,P00416,NULL,"Battle Pass",₹82,,PayPal,Pending,NEW10,Steam,NULL,82.00,INR,0.90
O000069,P00435,"2026-01-23 01:37:15","XP Boost",₹663,INR,"Apple Pay",Failed,VIP5,"PlayStation Store","2026-01-23 01:37:15",663.00,INR,7.29
O000070,P00468,"12.03.2026 21:32","Gem Bundle",A$12.14,NULL,"Google Play",Paid,NULL,"PlayStation Store","2026-03-12 21:32:00",12.14,AUD,8.62
O000071,P00477,NULL,"Character Unlock"," A$1.50 ",AUD,Mastercard,Paid,NULL,"PlayStation Store",NULL,1.50,AUD,1.07
O000072,P00477,2026/03/12,"Skin Pack","AUD 75.98",aud,"Gift Card",Paid,VIP5,"PlayStation Store","2026-03-12 00:00:00",75.98,AUD,53.95
O000073,P00490,,"XP Boost","INR 1244",inr,Mastercard,Paid,STREAMER20,"PlayStation Store",NULL,1244.00,INR,13.68
O000074,P00490,NULL,"Gem Bundle",US$29.99,NULL,NULL,Pending,WELCOME5,"PlayStation Store",NULL,29.99,USD,29.99
O000075,P00516,,"Gem Bundle",C$20.24,,"Google Play",Paid,VIP5,"App Store",NULL,20.24,CAD,14.78
O000076,P00521,2026/03/20,"Gem Bundle"," A$30.38",aud,"Google Play",Paid,WELCOME5,"Xbox Store","2026-03-20 00:00:00",30.38,AUD,21.57
O000077,P00535,,"Season Pass",C$26.99,CAD,"Google Play",Pending,STREAMER20,"PlayStation Store",NULL,26.99,CAD,19.70
O000078,P00546,"14.10.2025 18:43","Gem Bundle","EUR 9,19",NULL,PayPal,Paid,NULL,"App Store","2025-10-14 18:43:00",9.19,EUR,10.75
O000079,P00548,NULL,"Battle Pass",¥4349,,"Gift Card",Paid,STREAMER20,"App Store",NULL,4349.00,JPY,27.40
O000080,P00548,,"Battle Pass",¥724,,PayPal,Paid,NULL,"App Store",NULL,724.00,JPY,4.56
O000081,P00583,"2025-11-27 08:09:44","skin pack","INR 414",NULL,Visa,Paid,STREAMER20,Steam,"2025-11-27 08:09:44",414.00,INR,4.55
O000082,P00583,"2025-11-03 ","Battle Pass","JPY 7249",NULL,"Google Play",Paid,NEW10,Steam,"2025-11-03 00:00:00",7249.00,JPY,45.67
O000083,P00583,,"XP Boost","EUR 4,59",eur,Mastercard,Paid,NULL,Steam,NULL,4.59,EUR,5.37
O000084,P00583,NULL,"XP Boost","BRL 15,55",brl,NULL,Pending,NULL,Steam,NULL,15.55,BRL,3.11
O000085,P00583,NULL,"XP Boost","BRL 15,55",brl,NULL,Pending,NULL,Steam,NULL,15.55,BRL,3.11
O000086,P00584,,"Starter pack",£7.89,,Mastercard,Pending,VIP5,"Xbox Store",NULL,7.89,GBP,10.65
O000087,P00611,2026/03/24,"skin pack","R$41,55",brl,"Gift Card",Pending,VIP5,"App Store","2026-03-24 00:00:00",41.55,USD,41.55
O000088,P00611,NULL,"Starter pack","GBP 3.94",NULL,"Apple Pay",Paid,NULL,"App Store",NULL,3.94,GBP,5.32
NULL,P00613,2026/01/25,"Gem Bundle",€18.39,eur,NULL,Paid,NULL,Steam,"2026-01-25 00:00:00",18.39,EUR,21.52
O000090,P00663,2025.11.20,"Battle Pass",£39.49,NULL,"Gift Card",Paid,WELCOME5,Steam,"2025-11-20 00:00:00",39.49,GBP,53.31
O000091,P00663,2025/12/06,"Skin Pack","JPY 4349",,PayPal,Paid,NULL,Steam,"2025-12-06 00:00:00",4349.00,JPY,27.40
O000092,P00663,2025/12/07,"Battle Pass","CAD 10.79",CAD,Visa,Paid,VIP5,Steam,"2025-12-07 00:00:00",10.79,CAD,7.88
O000093,P00667,2025-12-08T14:00:11Z,"Season Pass",$2.99,USD,"Gift Card",Paid,STREAMER20,Steam,"2025-12-08 14:00:11",2.99,USD,2.99
O000094,P00669,2025-11-17T09:20:20Z,"Battle Pass","GBP 39.49",,Visa,Paid,WELCOME5,"PlayStation Store","2025-11-17 09:20:20",39.49,GBP,53.31
O000095,P00685,,"Starter Pack",$4.99,,PayPal,Paid,NULL,Steam,NULL,4.99,USD,4.99
O000096,P00691,NULL,"XP Boost","CAD 1.34",NULL,Mastercard,Paid,STREAMER20,"Xbox Store",NULL,1.34,CAD,0.98
O000097,P00691,2025/09/03,"skin pack","GBP 1.57",gbp,Mastercard,Paid,VIP5,"Xbox Store","2025-09-03 00:00:00",1.57,GBP,2.12
O000098,P00703,01/30/2026,"Gem Bundle"," EUR -2,75",NULL,Mastercard,Chargeback,WELCOME5,"Xbox Store","2026-01-30 00:00:00",-0.20,EUR,-0.23
O000099,P00703,2026-02-08,"Gem Bundle","289 YEN",,Visa,Paid,VIP5,"Xbox Store","2026-02-08 00:00:00",289.00,JPY,1.82
O000100,P00703,"25.01.2026 17:28","Skin Pack","R$77,95",BRL,Visa,Paid,WELCOME5,"Xbox Store","2026-01-25 17:28:00",77.95,USD,77.95
O000101,P00703,02/04/2026,"Battle Pass",£15.79,NULL,PayPal,Paid,NULL,"Xbox Store","2026-02-04 00:00:00",15.79,GBP,21.32
O000102,P00748,"2025-10-04 20:33:17 ","Skin Pack","AUD 4.54",,NULL,Paid,NULL,"Xbox Store","2025-10-04 20:33:17",4.54,AUD,3.22
O000103,P00751,,"XP Boost","EUR 9,19",,Mastercard,Paid,WELCOME5,"PlayStation Store",NULL,9.19,EUR,10.75
O000104,P00751,01-12-2025,"Season Pass","R$51,95",brl,"Gift Card",Paid,NULL,"PlayStation Store","2025-12-01 00:00:00",51.95,USD,51.95
O000105,P00752,,"Starter pack","AUD 22.78",NULL,PayPal,Paid,VIP5,"Xbox Store",NULL,22.78,AUD,16.17
O000106,P00762,NULL,"Battle Pass","BRL 5,15",BRL,NULL,Pending,VIP5,"App Store",NULL,5.15,BRL,1.03
O000107,P00800,NULL,"Battle Pass","GBP -6.31 ",GBP,"Google Play",Refunded,NULL,Steam,NULL,-0.60,GBP,-0.81
O000108,P00804,,"skin pack","CAD 26.99",cad,NULL,Paid,NEW10,"PlayStation Store",NULL,26.99,CAD,19.70
O000109,P00804,NULL,"Gem Bundle",A$3.02,,Mastercard,Refunded,VIP5,"PlayStation Store",NULL,3.02,AUD,2.14
O000110,P00807,2025/08/31,"Character Unlock","2174 YEN",,"Gift Card",Paid,NULL,Steam,"2025-08-31 00:00:00",2174.00,JPY,13.70
O000111,P00820,02/03/2026,"Starter Pack","EUR 27,59",NULL,Visa,Paid,VIP5,Steam,"2026-02-03 00:00:00",27.59,EUR,32.28
O000112,P00832,,"Starter Pack","US$7.99 ",USD,Mastercard,Paid,STREAMER20,"Xbox Store",NULL,7.99,USD,7.99
O000113,P00839,NULL,"Battle Pass",NA,,"Gift Card",Failed,NEW10,"App Store",NULL,NULL,Unknown,NULL
O000114,P00867,NULL,"Battle Pass","CAD 20.24",cad,"Google Play",Pending,NEW10,"App Store",NULL,20.24,CAD,14.78
O000115,P00883,,"skin pack",₹165,,NULL,Paid,WELCOME5,Steam,NULL,165.00,INR,1.82
O000116,P00883,2025/08/26,"XP Boost"," GBP 2.36",,Mastercard,Paid,WELCOME5,Steam,"2025-08-26 00:00:00",2.36,GBP,3.19
O000117,P00926,NULL,"Starter Pack"," US$0 00",NULL,"Gift Card",Failed,STREAMER20,Steam,NULL,0.00,USD,0.00
O000118,P00926,,"skin pack"," AUD 7.58",NULL,NULL,Refunded,STREAMER20,Steam,NULL,7.58,AUD,5.38
O000119,P00926,"Sep 22, 2025","Starter pack","eur -4,59 ",,NULL,Refunded,STREAMER20,Steam,"2025-09-22 00:00:00",-0.40,EUR,-0.47
O000120,P00926,2025/09/19,"Gem Bundle","eur 0,91",EUR,PayPal,Pending,NULL,Steam,"2025-09-19 00:00:00",0.91,EUR,1.06
O000121,P00938,,"Gem Bundle","CAD 4.04",NULL,"Google Play",Paid,NEW10,"App Store",NULL,4.04,CAD,2.95
O000122,P00938,,"Season Pass",₹1659,,Visa,Paid,NULL,"App Store",NULL,1659.00,INR,18.25
O000123,P01024,,"Battle Pass",A$15.18,,"Google Play",Paid,STREAMER20,"Xbox Store",NULL,15.18,AUD,10.78
O000124,P01038,NULL,"skin pack","BRL 10,35",NULL,NULL,Paid,NEW10,"App Store",NULL,10.35,BRL,2.07
O000125,P01044,,"Character Unlock","GBP 0.00",gbp,"Apple Pay",Failed,STREAMER20,Steam,NULL,0.00,GBP,0.00
O000126,P01059,"Jan 25, 2026","Season Pass","INR 2489",,"Google Play",Paid,NEW10,Steam,"2026-01-25 00:00:00",2489.00,INR,27.38
O000127,P01059," 01/06/2026","Gem Bundle","AUD 22.78",AUD,"Gift Card",Paid,NEW10,Steam,"2026-01-06 00:00:00",22.78,AUD,16.17
