order_id,player_id,purchase_time,item_name,price_local,currency_hint,payment_method,purchase_status,coupon_code,storefront
O000001,P00002,NULL,"Skin Pack","GBP 2.36",gbp,Visa,Paid,,Steam
O000002,P00002,NULL,"XP Boost",,JPY,"Google Play",failed,VIP5,Steam
O000003,P00002,NULL,"XP Boost",,JPY,"Google Play",failed,VIP5,Steam
O000004,P00009,08-01-2026,"battle pass","EUR 4,59",,"Apple Pay",Paid,WELCOME5,"App Store"
O000005,P00028,2026-03-31T10:46:00Z,"Character Unlock","INR 248",NULL,"Apple Pay",Paid,STREAMER20,"App Store"
O000006,P00030,2025-10-30,"Battle Pass"," AUD 4.54",,PayPal,Paid,STREAMER20,Steam
O000007,P00030," Oct 16, 2025","Starter Pack","JPY 434",JPY,Visa,PAID,WELCOME5,Steam
O000008,P00037,NULL,"Battle Pass",$9.99,NULL,Mastercard,Refunded,,"PlayStation Store"
O000009,P00051,,"Gem Bundle",NULL,BRL,"Apple Pay",Failed,STREAMER20,Steam
O000010,P00058,NULL,"Skin Pack",₹4149,,"Google Play",Paid,NULL,"PlayStation Store"
O000011,P00058,2026/03/01,"Character Unlock","USD 0.99 ",NULL,Visa,Paid,NEW10,"PlayStation Store"
O000012,P00071,NULL,"Character Unlock","CAD 0.00",cad,PayPal,Failed,WELCOME5,Steam
O000013,P00071,2025/10/27,"Character Unlock",C$4.04,cad,Mastercard,PAID,,Steam
O000014,P00073,NULL,"Starter Pack",₹0,NULL,"Apple Pay",Failed,NULL,Steam
O000015,P00073,2025/12/17,"Gem Bundle","USD 9.99",,,Failed,,Steam
O000016,P00073,"2025-12-05 01:06:12","Season Pass","BRL 155,95",brl,"Gift Card",Paid,STREAMER20,Steam
O000017,P00091,,"Starter Pack","R$51,95",BRL,"Gift Card",Paid,WELCOME5,"Xbox Store"
O000018,P00095,2025.12.16,"Starter Pack",A$7.58,AUD,Visa,Paid,NEW10,Steam
O000019,P00107,2026/01/10,"Starter Pack",NULL,eur,,Failed,STREAMER20,Steam
O000020,P00107,,"Starter pack",C$6.74,cad,"Gift Card",Paid,,Steam
O000021,P00107,2026/01/20,"Gem bundle ",£39.49,gbp,"Apple Pay",paid,STREAMER20,Steam
O000022,P00107,,"Starter pack","eur -45,99",eur,"Apple Pay",Refunded,NEW10,Steam
O000023,P00141,,"Starter Pack","R$5,15",NULL,Mastercard,Paid,WELCOME5,"App Store"
O000024,P00141,2025.10.24,"Skin Pack","EUR 18,39",eur,PayPal,Paid,,"App Store"
O000025,P00147,2026/02/20,"skin pack","eur 27,59",NULL,"Apple Pay",Failed,NULL,Steam
O000026,P00148,,"XP Boost","USD 19.99",NULL,Mastercard,Paid,,Steam
O000027,P00173,2026/01/01,"Gem bundle ",$29.99,,,Paid,WELCOME5,"PlayStation Store"
O000028,P00173,2026/01/06,"battle pass",₹414,inr,PayPal,Paid,STREAMER20,"PlayStation Store"
O000029,P00180,NULL,"Character Unlock","R$-15,55",BRL,"Google Play",Refunded,VIP5,Steam
O000030,P00210," 2026.01.18 ","Skin Pack","CAD 40.49",,,Paid,NEW10,"PlayStation Store"
O000031,P00211,NULL,"Battle Pass",$0.99,NULL,"Gift Card",Paid,NULL,Steam
O000032,P00211,NULL,"Character Unlock","€13,79",eur,"Gift Card",REFUNDED,STREAMER20,Steam
O000033,P00211,2026/03/27,"battle pass","€18,39",EUR,"Gift Card",Paid,NEW10,Steam
O000034,P00211,,"Character Unlock",₹1244,NULL,PayPal,Paid,VIP5,Steam
O000035,P00230,2025/09/20,"Battle Pass","R$51,95",BRL,,Paid,NEW10,"Xbox Store"
O000036,P00230,,"skin pack","€45,99",eur,"Gift Card",Paid,,"Xbox Store"
O000037,P00230,2025/09/19,"XP Boost","JPY 2899",JPY,"Apple Pay",Paid,WELCOME5,"Xbox Store"
O000038,P00230,NULL,"Gem Bundle","GBP 7.89",,"Gift Card",Paid,NEW10,"Xbox Store"
O000039,P00234,2025/08/30,"Gem bundle ","INR 4149",inr,Visa,Paid,STREAMER20,Steam
O000040,P00234,NULL,"Gem Bundle",₹0,NULL,"Apple Pay",failed,VIP5,Steam
O000041,P00269,2025-09-12,"Season Pass","BRL 5,15",brl,"Gift Card",Pending,WELCOME5,Steam
O000042,P00269,,"Season Pass","4349 YEN",NULL,PayPal,Paid,NULL,Steam
O000043,P00276,NULL,"Character Unlock",NA,jpy,"Apple Pay",Failed,NULL,Steam
O000044,P00276,25-11-2025,"Gem Bundle","BRL 103,95 ",NULL,"Google Play",Paid,NEW10,Steam
O000045,P00285,2025/09/21,"battle pass","C$40 49",CAD,"Apple Pay",Paid,NEW10,"App Store"
O000046,P00285,"10/08/25 20:09","Starter pack","CAD 2.69",NULL,Mastercard,Paid,,"App Store"
O000047,P00285,,"Gem bundle ","INR 248",inr,Visa,Paid,NEW10,"App Store"
O000048,P00298,,"battle pass","GBP 39.49",NULL,PayPal,Paid,NEW10,"PlayStation Store"
O000049,P00298,2025/12/19,"Starter Pack","R$25,95",BRL,PayPal,Paid,STREAMER20,"PlayStation Store"
O000050,P00298,NULL,"XP Boost","eur 2,75",,"Gift Card",Paid,VIP5,"PlayStation Store"
O000051,P00310,2026/01/12,"skin pack","INR 248",,Mastercard,Paid,STREAMER20,"Xbox Store"
O000052,P00326,NULL,"battle pass","€45,99",NULL,"Google Play",Paid,NEW10,Steam
O000053,P00333,NULL,"Skin Pack",¥434,JPY,PayPal,Paid,STREAMER20,Steam
O000054,P00333,,"XP Boost","R$15,55",BRL,"Apple Pay",pending,NULL,Steam
O000055,P00346,"31.12.2025 23:20","battle pass","USD 1.99",usd,PayPal,Paid,STREAMER20,Steam
O000056,P00346,NULL,"Starter Pack","BRL 51,95",BRL,"Gift Card",Paid,STREAMER20,Steam
O000057,P00346,NULL,"skin pack",,NULL,Visa,FAILED,VIP5,Steam
O000058,P00346," 01/27/2026 ","skin pack","BRL 259,95",BRL,PayPal,Paid,NULL,Steam
O000059,P00384,NULL,"Skin Pack",NULL,BRL,"Apple Pay",Failed,WELCOME5,Steam
O000060,P00384,,"Skin Pack","GBP 23.69",GBP,Visa,Paid,STREAMER20,Steam
O000061,P00384,2025/09/17,"XP Boost","GBP 23.69",GBP,,Paid,NULL,Steam
O000062,P00384,"Oct 03, 2025","Starter pack",£7.89,,PayPal,Paid,STREAMER20,Steam
O000063,P00386,2025/11/28,"Starter pack","CAD 26.99",cad,"Apple Pay",Paid,,Steam
O000064,P00386,NULL,"skin pack",A$3.02,NULL,"Google Play",Paid,NEW10,Steam
O000065,P00386,2025/11/12,"XP Boost","INR 1244",inr,"Google Play",Paid,WELCOME5,Steam
O000066,P00386,NULL,"Starter pack","AUD 0.00",,,Failed,NEW10,Steam
O000067,P00391,,"Gem bundle ",C$13.49,,,Paid,WELCOME5,"PlayStation Store"
O000068,P00416,NULL,"battle pass",₹82,,PayPal,Pending,NEW10,Steam
O000069,P00435,"2026-01-23 01:37:15","XP Boost",₹663,INR,"Apple Pay",Failed,VIP5,"PlayStation Store"
O000070,P00468,"12.03.2026 21:32","Gem Bundle",A$12.14,NULL,"Google Play",Paid,NULL,"PlayStation Store"
O000071,P00477,NULL,"Character Unlock"," A$1.50 ",AUD,Mastercard,Paid,,"PlayStation Store"
O000072,P00477,2026/03/12,"Skin Pack","AUD 75.98",aud,"Gift Card",Paid,VIP5,"PlayStation Store"
O000073,P00490,,"XP Boost","INR 1244",inr,Mastercard,PAID,STREAMER20,"PlayStation Store"
O000074,P00490,NULL,"Gem bundle ",US$29.99,NULL,,Pending,WELCOME5,"PlayStation Store"
O000075,P00516,,"Gem Bundle",C$20.24,,"Google Play",Paid,VIP5,"App Store"
O000076,P00521,2026/03/20,"Gem bundle "," A$30.38",aud,"Google Play",Paid,WELCOME5,"Xbox Store"
O000077,P00535,,"Season Pass",C$26.99,CAD,"Google Play",Pending,STREAMER20,"PlayStation Store"
O000078,P00546,"14.10.2025 18:43","Gem bundle ","EUR 9,19",NULL,PayPal,Paid,NULL,"App Store"
O000079,P00548,NULL,"battle pass",¥4349,,"Gift Card",Paid,STREAMER20,"App Store"
O000080,P00548,,"Battle Pass",¥724,,PayPal,Paid,,"App Store"
O000081,P00583,"2025-11-27 08:09:44","skin pack","INR 414",NULL,Visa,Paid,STREAMER20,Steam
O000082,P00583,"2025-11-03 ","Battle Pass","JPY 7249",NULL,"Google Play",paid,NEW10,Steam
O000083,P00583,,"XP Boost","EUR 4,59",eur,Mastercard,Paid,NULL,Steam
O000084,P00583,NULL,"XP Boost","BRL 15,55",brl,,Pending,,Steam
O000085,P00583,NULL,"XP Boost","BRL 15,55",brl,,Pending,,Steam
O000086,P00584,,"Starter pack",£7.89,,Mastercard,Pending,VIP5,"Xbox Store"
O000087,P00611,2026/03/24,"skin pack","R$41,55",brl,"Gift Card",PENDING,VIP5,"App Store"
O000088,P00611,NULL,"Starter pack","GBP 3.94",NULL,"Apple Pay",Paid,NULL,"App Store"
NULL,P00613,2026/01/25,"Gem bundle ","€18,39",eur,,Paid,NULL,Steam
O000090,P00663,2025.11.20,"battle pass",£39.49,NULL,"Gift Card",Paid,WELCOME5,Steam
O000091,P00663,2025/12/06,"Skin Pack","JPY 4349",,PayPal,Paid,,Steam
O000092,P00663,2025/12/07,"Battle Pass","CAD 10.79",CAD,Visa,Paid,VIP5,Steam
O000093,P00667,2025-12-08T14:00:11Z,"Season Pass",$2.99,USD,"Gift Card",Paid,STREAMER20,Steam
O000094,P00669,2025-11-17T09:20:20Z,"Battle Pass","GBP 39.49",,Visa,Paid,WELCOME5,"PlayStation Store"
O000095,P00685,,"Starter Pack",$4.99,,PayPal,PAID,,Steam
O000096,P00691,NULL,"XP Boost","CAD 1.34",NULL,Mastercard,Paid,STREAMER20,"Xbox Store"
O000097,P00691,2025/09/03,"skin pack","GBP 1.57",gbp,Mastercard,Paid,VIP5,"Xbox Store"
O000098,P00703,01/30/2026,"Gem bundle "," EUR -2,75",NULL,Mastercard,Chargeback,WELCOME5,"Xbox Store"
O000099,P00703,2026-02-08,"Gem bundle ","289 YEN",,Visa,Paid,VIP5,"Xbox Store"
O000100,P00703,"25.01.2026 17:28","Skin Pack","R$77,95",BRL,Visa,Paid,WELCOME5,"Xbox Store"
O000101,P00703,02/04/2026,"Battle Pass",£15.79,NULL,PayPal,Paid,NULL,"Xbox Store"
O000102,P00748,"2025-10-04 20:33:17 ","Skin Pack","AUD 4.54",,,PAID,,"Xbox Store"
O000103,P00751,,"XP Boost","EUR 9,19",,Mastercard,Paid,WELCOME5,"PlayStation Store"
O000104,P00751,01-12-2025,"Season Pass","R$51,95",brl,"Gift Card",Paid,,"PlayStation Store"
O000105,P00752,,"Starter pack","AUD 22.78",NULL,PayPal,Paid,VIP5,"Xbox Store"
O000106,P00762,NULL,"battle pass","BRL 5,15",BRL,,Pending,VIP5,"App Store"
O000107,P00800,NULL,"battle pass","GBP -6.31 ",GBP,"Google Play",REFUNDED,,Steam
O000108,P00804,,"skin pack","CAD 26.99",cad,,Paid,NEW10,"PlayStation Store"
O000109,P00804,NULL,"Gem Bundle",A$3.02,,Mastercard,Refunded,VIP5,"PlayStation Store"
O000110,P00807,2025/08/31,"Character Unlock","2174 YEN",,"Gift Card",Paid,,Steam
O000111,P00820,02/03/2026,"Starter Pack","EUR 27,59",NULL,Visa,Paid,VIP5,Steam
O000112,P00832,,"Starter Pack","US$7.99 ",USD,Mastercard,Paid,STREAMER20,"Xbox Store"
O000113,P00839,NULL,"battle pass",NA,,"Gift Card",Failed,NEW10,"App Store"
O000114,P00867,NULL,"battle pass","CAD 20.24",cad,"Google Play",Pending,NEW10,"App Store"
O000115,P00883,,"skin pack",₹165,,,Paid,WELCOME5,Steam
O000116,P00883,2025/08/26,"XP Boost"," GBP 2.36",,Mastercard,Paid,WELCOME5,Steam
O000117,P00926,NULL,"Starter Pack"," US$0 00",NULL,"Gift Card",Failed,STREAMER20,Steam
O000118,P00926,,"skin pack"," AUD 7.58",NULL,,Refunded,STREAMER20,Steam
O000119,P00926,"Sep 22, 2025","Starter pack","eur -4,59 ",,,Refunded,STREAMER20,Steam
O000120,P00926,2025/09/19,"Gem Bundle","eur 0,91",EUR,PayPal,Pending,NULL,Steam
O000121,P00938,,"Gem bundle ","CAD 4.04",NULL,"Google Play",PAID,NEW10,"App Store"
O000122,P00938,,"Season Pass",₹1659,,Visa,Paid,,"App Store"
O000123,P01024,,"battle pass",A$15.18,,"Google Play",paid,STREAMER20,"Xbox Store"
O000124,P01038,NULL,"skin pack","BRL 10,35",NULL,,Paid,NEW10,"App Store"
O000125,P01044,,"Character Unlock","GBP 0.00",gbp,"Apple Pay",Failed,STREAMER20,Steam
O000126,P01059,"Jan 25, 2026","Season Pass","INR 2489",,"Google Play",Paid,NEW10,Steam
O000127,P01059," 01/06/2026","Gem bundle ","AUD 22.78",AUD,"Gift Card",Paid,NEW10,Steam
O000128,P01059,NULL,"XP Boost","eur 9,19",eur,PayPal,Paid,VIP5,Steam
O000129,P01060,2025-10-22,"skin pack",$-9.99,USD,,Refunded,WELCOME5,Steam
O000130,P01060,2025/10/31,"Character Unlock",C$2.69,,"Google Play",Paid,NEW10,Steam
O000131,P01068,2026/02/10,"Starter pack","USD 0.99",usd,Visa,Paid,,"App Store"
O000132,P01068,NULL,"Skin Pack","AUD -30.38",AUD,Visa,Refunded,STREAMER20,"App Store"
O000133,P01098,2026.02.12,"battle pass","CAD 20.24",,"Google Play",Paid,,"App Store"
O000134,P01108,,"Starter Pack",₹663,INR,"Apple Pay",Paid,VIP5,"App Store"
O000135,P01108,2026/01/21,"Skin Pack","INR 414 ",inr,"Apple Pay",Paid,NULL,"App Store"
O000136,P01108,NULL,"skin pack","€7,35",EUR,,Paid,VIP5,"App Store"
O000137,P01150,,"Skin Pack","EUR 7,35 ",EUR,"Google Play",Paid,,"Xbox Store"
O000138,P01182,2026/02/03,"Character Unlock","GBP 0.78 ",GBP,"Gift Card",Pending,WELCOME5,"Xbox Store"
O000139,P01182,2026/01/16,"Skin Pack"," eur 4,59",EUR,Visa,Paid,VIP5,"Xbox Store"
O000140,P01182,,"battle pass","GBP -3.94",,"Gift Card",Refunded,NEW10,"Xbox Store"
O000141,P01182,"Jan 29, 2026 07:32PM","Skin Pack","INR 1244",,"Google Play",Paid,WELCOME5,"Xbox Store"
O000142,P00049,,"Character Unlock",C$1.34,cad,NULL,pending,,"PlayStation Store"
O000143,P00241,NULL,"Skin Pack","R$103,95",NULL,NULL,,VIP5,"Xbox Store"
O000144,NULL,2026-02-10,"Starter Pack","USD 0.99",,,CHARGEBACK,NULL,"App Store"
O000145,P00604,,"Season Pass",£15.79,gbp,PayPal,Refunded,NULL,Steam
O000146,P99999,2025/09/22,"Season Pass","INR 1659",inr,NULL,,VIP5,"PlayStation Store"
O000147,P00811," 09/27/2025","XP Boost",,CAD,NULL,pending,,Steam
O000148,P99999,"Nov 28, 2025 06:20PM","skin pack",,USD,PayPal,Refunded,VIP5,"Xbox Store"
O000149,P00918,"2025-12-24 11:13:27","XP Boost","144 YEN",NULL,Visa,pending,NULL,Web
O000150,P99999,2025-08-06T05:39:02Z,"Skin Pack","AUD 1.50",AUD,NULL,Failed,VIP5,"Google Play"
O000151,NULL,2025-10-04T21:38:12Z,"Season Pass","R$25,95",BRL,PayPal,CHARGEBACK,,"PlayStation Store"
O000152,P99999,2025-09-16,"skin pack",NULL,,,,NEW10,Web
O000153,P99999,NULL,"Battle Pass",C$1.34,CAD,PayPal,Refunded,NULL,Steam
O000154,NULL,"Nov 30, 2025 11:14PM","Season Pass","CAD 1.34",,NULL,pending,NEW10,Steam
O000155,NULL,NULL,"skin pack",C$6.74,,"Gift Card",CHARGEBACK,,Web
O000156,P99999,"Dec 24, 2025 04:00PM","XP Boost",free,jpy,"Gift Card",Failed,,Web
O000157,NULL,,"Starter Pack","724 YEN",,Visa,Refunded,NEW10,"PlayStation Store"
O000158,P00159,"Mar 05, 2026 10:15PM","Season Pass",US$4.99,USD,"Gift Card",Refunded,VIP5,"Xbox Store"
O000159,P99999,,"Gem Bundle",free,INR,"Gift Card",Failed,VIP5,"PlayStation Store"
O000160,P99999,,"Myster Box",,NULL,"Gift Card",Refunded,,Steam
O000161,NULL,,"Season Pass","144 YEN",NULL,Visa,pending,VIP5,"App Store"
O000162,P00494,NULL,"Starter Pack",NULL,jpy,"Gift Card",Paid,VIP5,"App Store"
O000163,NULL,"2026-01-07 00:36:29","skin pack","GBP 3.94",,,Refunded,NULL,Web
O000164,NULL,,"Season Pass",NULL,brl,,,NEW10,Web
O000165,P00286,"02/07/26 15:45","skin pack",C$6.74,NULL,"Gift Card",Failed,NEW10,"PlayStation Store"
O000166,P99999,2025-12-13,"Character Unlock","GBP 0.78",,"Gift Card",,NULL,Web
O000167,P99999,03/12/2026,"XP Boost","BRL 5,15 ",brl,Visa,Failed,NEW10,"Google Play"
O000168,P99999,NULL,"Character Unlock",NULL,,"Gift Card",CHARGEBACK,VIP5,"PlayStation Store"
O000169,P00966,NULL,"Skin Pack","US$0 99",USD,,Refunded,NULL,"App Store"
O000170,NULL,NULL,"skin pack",,NULL,NULL,,NULL,"Xbox Store"
O000171,NULL,NULL,"skin pack","JPY 144",JPY,NULL,pending,,Web
O000172,NULL,"08.03.2026 22:35 ","Season Pass","724 YEN",jpy,PayPal,Failed,,Web
O000173,P00546,NULL,"Gem Bundle",,GBP,,pending,NULL,"Google Play"
O000174,P00537,NULL,"Character Unlock",free,GBP,,Failed,NULL,"App Store"
O000175,NULL,2026-02-12,"XP Boost","INR 1659",NULL,PayPal,Refunded,NULL,Web
O000176,NULL,"2025-11-08 17:34:41","Skin Pack","EUR 9,19",NULL,"Gift Card",pending,VIP5,Web
O000177,NULL,09-04-2026,"Season Pass","BRL 25,95",brl,NULL,CHARGEBACK,NULL,"PlayStation Store"
O000178,P00810,,"XP Boost","CAD 1.34",cad,PayPal,,NEW10,"Google Play"
O000179,NULL,,"Skin Pack",£3.94,GBP,"Gift Card",Refunded,NULL,"Xbox Store"
O000180,P00888,"2026-01-07 15:57:34","Season Pass","INR 414",INR,NULL,Refunded,VIP5,Steam
O000181,NULL,,"Myster Box",NULL,aud,NULL,Paid,NULL,Steam
O000182,P99999,NULL,"Season Pass",₹829,NULL,,Refunded,NULL,Web
O000183,P00370,"Aug 09, 2025 ","Season Pass","GBP 7.89",,,Refunded,VIP5,"App Store"
O000184,P00731,NULL,"XP Boost","724 YEN",jpy,Visa,Failed,NULL,"App Store"
O000185,P00453,"Oct 23, 2025","Myster Box","CAD 6.74",NULL,NULL,Refunded,NEW10,Web
O000186,P00878,2025/09/20,"Skin Pack","JPY 2899",,PayPal,CHARGEBACK,NEW10,Web
O000187,P00178,2025/10/26,"Character Unlock",A$15.18,aud,PayPal,Failed,VIP5,Web
O000188,P99999,NULL,"Season Pass","AUD 1.50",,Visa,,NEW10,"PlayStation Store"
O000189,P00729,NULL,"skin pack","eur 4,59",EUR,"Gift Card",CHARGEBACK,NEW10,Web
O000190,P99999,"Aug 24, 2025","Battle Pass",₹829,INR,"Gift Card",pending,NULL,"PlayStation Store"
O000191,P99999,"Sep 15, 2025","Season Pass","R$5,15",brl,,CHARGEBACK,NULL,Steam
O000192,P99999,,"Gem Bundle",,,Visa,Paid,NULL,Web
O000193,P99999,"06.10.2025 08:00","Battle Pass","CAD 1.34",cad,NULL,CHARGEBACK,NULL,"Google Play"
O000194,NULL,,"Character Unlock","EUR 4,59",NULL,"Gift Card",Paid,VIP5,Web
O000195,NULL,NULL,"Character Unlock","€9,19",NULL,NULL,Paid,NULL,Web
O000196,P99999,,"Season Pass","JPY 144",jpy,NULL,Paid,NEW10,Web
O000197,P99999,NULL,"Season Pass","INR 829",,,Refunded,,Steam
O000198,P99999,02/09/2026,"Skin Pack","EUR 18,39",NULL,NULL,,NULL,"Google Play"
O000199,P99999,"2026-03-18 23:01:59","Myster Box",¥144,NULL,PayPal,pending,NEW10,"Google Play"
O000200,P00395,"12/27/25 04:09","Gem Bundle",A$7.58,aud,,CHARGEBACK,NULL,Steam
O000201,P99999,NULL,"Starter Pack",free,NULL,NULL,Failed,NEW10,"Google Play"
O000202,NULL,,"Season Pass",¥2899,NULL,NULL,,VIP5,"PlayStation Store"
O000203,P99999,,"skin pack",US$4.99,,NULL,pending,NULL,"Google Play"
O000204,P99999,,"Myster Box",free,aud,Visa,,NEW10,"PlayStation Store"
O000205,NULL,09/01/2025,"Skin Pack","USD 0.99",usd,PayPal,pending,NEW10,"PlayStation Store"
O000206,P99999,2026/01/24,"Gem Bundle","A$30.38 ",NULL,,CHARGEBACK,VIP5,"Xbox Store"
O000207,P00999,,"skin pack",free,usd,,CHARGEBACK,VIP5,"PlayStation Store"
O000208,P99999,NULL,"Myster Box",C$13.49,NULL,"Gift Card",,VIP5,Steam
O000209,P99999,,"Battle Pass"," EUR 9,19",eur,NULL,,NEW10,"App Store"
O000210,NULL,,"Myster Box",NULL,eur,"Gift Card",Failed,NEW10,"Xbox Store"
O000211,NULL,"2025-12-14 21:55:48","Character Unlock","GBP 15.79",GBP,Visa,Paid,VIP5,"App Store"
O000212,P99999,,"Starter Pack","INR 414",,Visa,Paid,NEW10,"Xbox Store"
O000213,NULL,,"Myster Box",free,,"Gift Card",CHARGEBACK,NEW10,"Xbox Store"
O000214,NULL,NULL,"skin pack",NULL,NULL,NULL,,NULL,"PlayStation Store"
O000215,P99999,NULL,"skin pack",NULL,aud,Visa,CHARGEBACK,,"PlayStation Store"
O000216,NULL,,"Character Unlock",NULL,,"Gift Card",pending,,"App Store"
O000217,NULL,12/07/2025,"Season Pass","JPY 2899 ",jpy,,Refunded,VIP5,Steam
O000218,NULL,2025-09-26,"Myster Box","€0,91",,NULL,,VIP5,Web
O000219,NULL,NULL,"Battle Pass",¥724,JPY,PayPal,Refunded,NULL,"App Store"
O000220,P99999,"23.12.2025 13:53","Gem Bundle","JPY 144",JPY,PayPal,,NEW10,"App Store"
O000221,NULL,,"Gem Bundle","R$5,15",,,Paid,,"PlayStation Store"
O000222,P99999,,"Skin Pack",,USD,,Failed,NULL,"App Store"
O000223,NULL,"22.03.2026 21:30","Skin Pack","AUD 7.58 ",,NULL,Refunded,,"Xbox Store"
O000224,P00996,2025/09/12,"Battle Pass",C$6.74,NULL,Visa,,NEW10,"Xbox Store"
O000225,P00324,NULL,"Character Unlock","eur 4,59",EUR,,Failed,VIP5,"PlayStation Store"
O000226,P00783,,"XP Boost",£0.78,GBP,,Paid,,"Xbox Store"
O000227,P99999,,"XP Boost","BRL 25,95",NULL,"Gift Card",CHARGEBACK,NEW10,Web
O000228,NULL,,"Gem Bundle"," AUD 30.38",aud,Visa,pending,NEW10,"Google Play"
O000229,P99999,,"Skin Pack",A$30.38,AUD,,,,Steam
O000230,NULL,2025/11/07,"skin pack",US$4.99,USD,NULL,,NEW10,"App Store"
O000231,P99999,,"Character Unlock",£7.89,,,,NEW10,"Xbox Store"
O000232,NULL,NULL,"Season Pass",free,,PayPal,pending,NEW10,Steam
O000233,P99999,2025.11.14,"Myster Box",,,,Failed,VIP5,"Google Play"
O000234,NULL,NULL,"skin pack","A$1 50",aud,"Gift Card",Refunded,NEW10,"Google Play"
O000235,P99999,,"Battle Pass","CAD 1.34 ",NULL,NULL,Paid,,"Xbox Store"
O000236,P00479,NULL,"Gem Bundle","R$5,15",BRL,PayPal,pending,NULL,Steam
O000237,P00635,NULL,"Season Pass","INR 829",,,CHARGEBACK,,"App Store"
O000238,P00045,NULL,"skin pack","R$25,95",,PayPal,Failed,VIP5,"Xbox Store"
O000239,P99999,"25.02.2026 13:27","Battle Pass","BRL 5,15 ",NULL,Visa,Failed,VIP5,"Xbox Store"
O000240,P99999,2025-12-08T16:47:23Z,"Battle Pass","INR 414",,"Gift Card",Failed,NEW10,Web
O000241,P99999,,"Character Unlock",£3.94,,"Gift Card",pending,NEW10,Web
O000242,NULL,NULL,"XP Boost",C$26.99,CAD,,Failed,,"Xbox Store"
O000243,P00543,"Sep 21, 2025 09:08AM","skin pack","144 YEN ",,NULL,Refunded,,Steam
O000244,P00937,NULL,"Battle Pass",C$6.74,CAD,,pending,VIP5,"Xbox Store"
O000245,NULL,NULL,"Season Pass",free,NULL,"Gift Card",Refunded,NEW10,"Xbox Store"
O000246,P00488,,"Season Pass",free,cad,,Failed,VIP5,"PlayStation Store"
O000247,P99999,,"Character Unlock","GBP 0.78",GBP,NULL,pending,NULL,"PlayStation Store"
O000248,P99999,2025-09-13,"Gem Bundle",₹1659,NULL,,Failed,NEW10,"PlayStation Store"
O000249,NULL,NULL,"skin pack","JPY 1449",NULL,"Gift Card",CHARGEBACK,NULL,"Xbox Store"
O000250,P99999,,"Myster Box",NULL,CAD,,pending,NEW10,"App Store"
O000251,P00740,NULL,"Battle Pass","R$103,95",,NULL,CHARGEBACK,VIP5,"Google Play"
O000252,P00011,NULL,"XP Boost",,,,Paid,NULL,"Xbox Store"
O000253,P99999," 2025.12.24","XP Boost","1449 YEN",jpy,PayPal,pending,NEW10,Web
O000254,P99999,NULL,"Battle Pass"," ¥2899",jpy,"Gift Card",Paid,,"Google Play"
O000255,NULL,2025/09/26,"skin pack","A$1.50 ",,"Gift Card",pending,NULL,"App Store"
O000256,NULL,,"Gem Bundle",₹1659,NULL,Visa,Failed,,"PlayStation Store"
O000257,NULL,,"skin pack"," CAD 13.49",CAD,Visa,Refunded,VIP5,Web
O000258,NULL," Mar 18, 2026","Skin Pack",,,,CHARGEBACK,NEW10,Steam
O000259,P99999,"Nov 10, 2025","skin pack","£0 78",NULL,PayPal,Refunded,NEW10,Steam
O000260,P99999,,"Character Unlock",£7.89,NULL,,,VIP5,Web
O000261,P99999,"02.09.2025 13:15","Season Pass",free,NULL,Visa,,NULL,"Xbox Store"
